Date_Range_DIF,Date_Range_STD,Abort_Timing,Record Name,RMSE_cal,RMSE_std,Beam_Max,MaxRSE_std,Max_Pre,Max_Sel_Pre,Avg_Sel_Pre,Max_Cal,Avg_Cal,RMSE_STEP_Max,STEP_Max_Avg,RMSE_STEP_Mean,STEP_Mean_Avg,W0_std,W1_std,W2_std,W0_dif,W1_dif,W2_dif,RMSE_dif,MaxRMSE_dif,Cause_no
20240428103730-20240428162028,20240420000000-20240423000000,2024-04-28 16:18:28,VAHCCG:D09_H24:PRES,1.13e-07,1.00e-08,9.21e+02,1.217e-08,6.76e-08,6.76e-08,6.20e-08,1.85e-07,1.71e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.37e-12,6.21e-09,1.34e-11,1.95e-13,2.68e-08,1.00e-08,1.05e-08,0.00e+00
20240428103730-20240428162028,20240420000000-20240423000000,2024-04-28 16:18:28,VAHCCG:D09_H26:PRES,3.57e-08,1.00e-08,9.21e+02,1.120e-20,7.35e-08,7.35e-08,6.48e-08,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.05e-25,3.00e-08,1.91e-11,1.80e-13,2.64e-08,1.00e-08,7.93e-09,0.00e+00
20240428103730-20240428162028,20240420000000-20240423000000,2024-04-28 16:18:28,VAHCCG:D10_H15:PRES,2.61e-08,1.00e-08,9.21e+02,1.120e-20,6.40e-08,6.40e-08,5.50e-08,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.05e-25,3.00e-08,0.00e+00,2.51e-13,2.49e-08,1.00e-08,1.73e-08,0.00e+00
20240428103730-20240428162028,20240420000000-20240423000000,2024-04-28 16:18:28,VAHCCG:D12_H16:PRES,1.16e-07,1.00e-08,9.21e+02,1.418e-08,5.85e-08,5.85e-08,5.42e-08,1.79e-07,1.66e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.35e-12,2.98e-09,1.30e-11,1.31e-13,2.70e-08,1.00e-08,8.73e-09,0.00e+00
20240428162030-20240428185817,20240420000000-20240423000000,2024-04-28 18:56:17,VAHCCG:D01_H02:PRES,1.29e-07,1.00e-08,9.21e+02,2.229e-08,4.49e-07,4.49e-07,1.67e-07,3.43e-07,2.75e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.73e-11,2.04e-12,6.17e-08,0.00e+00,7.15e-13,9.67e-08,1.88e-08,2.60e-07,0.00e+00
20240428162030-20240428185817,20240420000000-20240423000000,2024-04-28 18:56:17,VAHCCG:D01_H10:PRES,1.02e-07,1.00e-08,9.21e+02,1.016e-08,6.52e-08,6.52e-08,5.62e-08,1.87e-07,1.45e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.41e-12,3.05e-09,3.79e-11,3.24e-14,2.32e-08,1.00e-08,6.58e-09,0.00e+00
20240428162030-20240428185817,20240420000000-20240423000000,2024-04-28 18:56:17,VAHCCG:D01_H17:PRES,2.51e-08,1.00e-08,9.21e+02,1.120e-20,6.66e-08,6.30e-08,5.17e-08,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.05e-25,3.00e-08,0.00e+00,2.55e-13,2.68e-08,1.00e-08,1.58e-08,0.00e+00
20240428162030-20240428185817,20240420000000-20240423000000,2024-04-28 18:56:17,VAHCCG:D01_H24:PRES,2.48e-08,1.00e-08,9.21e+02,1.120e-20,6.53e-08,6.50e-08,5.18e-08,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.05e-25,3.00e-08,0.00e+00,2.44e-13,2.80e-08,1.00e-08,1.59e-08,0.00e+00
20240428162030-20240428185817,20240420000000-20240423000000,2024-04-28 18:56:17,VAHCCG:D01_H26:PRES,3.13e-08,1.00e-08,9.21e+02,1.120e-20,7.44e-08,7.32e-08,5.84e-08,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.05e-25,3.00e-08,1.83e-11,1.85e-13,2.59e-08,1.00e-08,1.12e-08,0.00e+00
20240428162030-20240428185817,20240420000000-20240423000000,2024-04-28 18:56:17,VAHCCG:D02_H22:PRES,1.01e-07,1.00e-08,9.21e+02,1.195e-08,7.63e-08,7.44e-08,5.91e-08,1.91e-07,1.48e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.44e-12,4.14e-09,1.24e-11,2.28e-13,2.70e-08,1.00e-08,8.38e-09,0.00e+00
20240428162030-20240428185817,20240420000000-20240423000000,2024-04-28 18:56:17,VAHCCG:D02_H23:PRES,1.11e-07,1.00e-08,9.21e+02,2.221e-08,3.61e-07,3.61e-07,2.89e-07,4.56e-07,3.76e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.08e-11,2.42e-12,1.31e-07,8.11e-11,6.52e-13,1.62e-07,1.07e-08,5.73e-08,0.00e+00
20240428162030-20240428185817,20240420000000-20240423000000,2024-04-28 18:56:17,VAHCCG:D04_H02:PRES,5.94e-08,1.00e-08,9.21e+02,7.565e-09,8.09e-08,8.09e-08,6.77e-08,1.48e-07,1.17e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,9.86e-13,1.97e-08,3.90e-11,6.42e-14,3.06e-08,1.00e-08,7.36e-09,0.00e+00
20240428162030-20240428185817,20240420000000-20240423000000,2024-04-28 18:56:17,VAHCCG:D04_H06:PRES,1.10e-07,1.00e-08,9.21e+02,9.537e-09,5.61e-08,5.61e-08,4.71e-08,1.86e-07,1.44e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.41e-12,2.57e-09,0.00e+00,1.79e-13,2.95e-08,1.00e-08,8.35e-09,0.00e+00
20240428162030-20240428185817,20240420000000-20240423000000,2024-04-28 18:56:17,VAHCCG:D06_H07:PRES,5.95e-08,1.00e-08,9.21e+02,7.738e-09,8.39e-08,8.28e-08,6.82e-08,1.52e-07,1.21e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.02e-12,2.01e-08,1.56e-11,3.02e-13,2.64e-08,1.00e-08,8.23e-09,0.00e+00
20240428162030-20240428185817,20240420000000-20240423000000,2024-04-28 18:56:17,VAHCCG:D07_H04A:PRES,7.28e-08,1.00e-08,9.21e+02,1.499e-08,1.44e-07,1.44e-07,1.19e-07,2.24e-07,1.75e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.87e-13,1.52e-12,2.61e-08,4.52e-11,3.32e-13,5.07e-08,1.00e-08,1.15e-08,0.00e+00
20240428162030-20240428185817,20240420000000-20240423000000,2024-04-28 18:56:17,VAHCCG:D08_H06:PRES,6.73e-08,1.00e-08,9.21e+02,1.479e-08,8.24e-08,8.24e-08,5.95e-08,1.50e-07,1.19e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.01e-12,1.86e-08,1.79e-11,1.99e-13,2.59e-08,1.00e-08,1.44e-08,0.00e+00
20240428162030-20240428185817,20240420000000-20240423000000,2024-04-28 18:56:17,VAHCCG:D08_H24:PRES,7.64e-08,1.00e-08,9.21e+02,1.390e-08,2.00e-07,2.00e-07,1.65e-07,2.84e-07,2.32e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.68e-10,9.17e-13,9.76e-09,8.32e-11,5.54e-13,4.57e-08,1.00e-08,1.23e-08,0.00e+00
20240428162030-20240428185817,20240420000000-20240423000000,2024-04-28 18:56:17,VAHCCG:D09_H07:PRES,7.59e-08,1.00e-08,9.21e+02,1.194e-08,6.91e-08,6.91e-08,5.71e-08,1.59e-07,1.24e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.17e-12,6.02e-09,0.00e+00,2.89e-13,2.89e-08,1.00e-08,1.04e-08,0.00e+00
20240428162030-20240428185817,20240420000000-20240423000000,2024-04-28 18:56:17,VAHCCG:D09_H12:PRES,9.97e-08,1.00e-08,9.21e+02,9.736e-09,7.27e-08,7.24e-08,6.13e-08,1.92e-07,1.49e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.41e-12,8.81e-09,1.58e-11,2.30e-13,2.63e-08,1.00e-08,8.42e-09,0.00e+00
20240428162030-20240428185817,20240420000000-20240423000000,2024-04-28 18:56:17,VAHCCG:D09_H21:PRES,9.44e-08,1.00e-08,9.21e+02,1.356e-08,5.90e-08,5.90e-08,5.09e-08,1.72e-07,1.34e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.30e-12,4.05e-09,6.46e-12,1.80e-13,2.82e-08,1.00e-08,7.80e-09,0.00e+00
20240428162030-20240428185817,20240420000000-20240423000000,2024-04-28 18:56:17,VAHCCG:D09_H24:PRES,9.95e-08,1.00e-08,9.21e+02,1.217e-08,6.55e-08,6.55e-08,5.53e-08,1.84e-07,1.43e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.37e-12,6.21e-09,6.36e-12,2.27e-13,2.82e-08,1.00e-08,9.08e-09,0.00e+00
20240428162030-20240428185817,20240420000000-20240423000000,2024-04-28 18:56:17,VAHCCG:D09_H26:PRES,3.02e-08,1.00e-08,9.21e+02,1.120e-20,6.93e-08,6.93e-08,5.75e-08,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.05e-25,3.00e-08,2.28e-11,1.47e-13,2.52e-08,1.00e-08,8.77e-09,0.00e+00
20240428162030-20240428185817,20240420000000-20240423000000,2024-04-28 18:56:17,VAHCCG:D10_H15:PRES,2.49e-08,1.00e-08,9.21e+02,1.120e-20,6.49e-08,6.49e-08,5.06e-08,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.05e-25,3.00e-08,0.00e+00,2.69e-13,2.43e-08,1.00e-08,1.85e-08,0.00e+00
20240428162030-20240428185817,20240420000000-20240423000000,2024-04-28 18:56:17,VAHCCG:D12_H16:PRES,1.01e-07,1.00e-08,9.21e+02,1.418e-08,5.82e-08,5.82e-08,4.95e-08,1.79e-07,1.39e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.35e-12,2.98e-09,9.25e-12,1.50e-13,2.76e-08,1.00e-08,8.07e-09,0.00e+00
20240428185830-20240428202543,20240420000000-20240423000000,2024-04-28 20:23:43,VAHCCG:D01_H02:PRES,5.49e-08,1.00e-08,8.01e+02,2.229e-08,2.02e-07,1.38e-07,9.92e-08,2.28e-07,1.22e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.73e-11,2.04e-12,6.17e-08,3.35e-11,3.59e-13,7.46e-08,1.00e-08,4.31e-08,0.00e+00
20240428185830-20240428202543,20240420000000-20240423000000,2024-04-28 20:23:43,VAHCCG:D04_H06:PRES,3.49e-08,1.00e-08,8.01e+02,9.537e-09,4.67e-08,4.67e-08,3.34e-08,1.07e-07,5.37e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.41e-12,2.57e-09,0.00e+00,1.63e-13,2.91e-08,1.00e-08,1.05e-08,0.00e+00
20240428202600-20240429011850,20240421000000-20240424000000,2024-04-29 01:16:50,VAHCCG:D01_H10:PRES,6.28e-08,1.00e-08,9.21e+02,1.610e-08,6.50e-08,6.25e-08,4.99e-08,1.40e-07,1.02e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,8.98e-13,2.25e-08,9.64e-12,1.69e-13,2.89e-08,1.00e-08,6.22e-09,0.00e+00
20240428202600-20240429011850,20240421000000-20240424000000,2024-04-29 01:16:50,VAHCCG:D01_H26:PRES,2.38e-08,1.00e-08,9.21e+02,3.527e-21,7.44e-08,6.65e-08,4.96e-08,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.54e-26,3.00e-08,0.00e+00,2.33e-13,2.96e-08,1.00e-08,8.18e-09,0.00e+00
20240428202600-20240429011850,20240421000000-20240424000000,2024-04-29 01:16:50,VAHCCG:D02_H22:PRES,6.21e-08,1.00e-08,9.21e+02,2.647e-08,1.15e-07,1.15e-07,5.46e-08,1.46e-07,1.06e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,9.47e-13,2.20e-08,0.00e+00,2.79e-13,3.06e-08,1.00e-08,8.43e-08,0.00e+00
20240428202600-20240429011850,20240421000000-20240424000000,2024-04-29 01:16:50,VAHCCG:D06_H07:PRES,7.73e-08,1.00e-08,9.21e+02,1.354e-08,8.25e-08,8.25e-08,6.11e-08,1.75e-07,1.25e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.19e-12,2.04e-08,0.00e+00,3.67e-13,2.95e-08,1.00e-08,9.75e-09,0.00e+00
20240428202600-20240429011850,20240421000000-20240424000000,2024-04-29 01:16:50,VAHCCG:D07_H02:PRES,2.71e-08,1.00e-08,9.21e+02,3.527e-21,7.77e-08,7.77e-08,5.15e-08,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.54e-26,3.00e-08,0.00e+00,2.65e-13,2.87e-08,1.00e-08,3.30e-08,0.00e+00
20240428202600-20240429011850,20240421000000-20240424000000,2024-04-29 01:16:50,VAHCCG:D07_H19:PRES,6.98e-08,1.00e-08,9.21e+02,2.465e-08,1.71e-07,1.71e-07,4.94e-08,1.46e-07,1.06e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,9.39e-13,2.33e-08,1.09e-11,1.30e-13,3.08e-08,1.00e-08,1.37e-07,0.00e+00
20240428202600-20240429011850,20240421000000-20240424000000,2024-04-29 01:16:50,VAHCCG:D08_H06:PRES,7.68e-08,1.00e-08,9.21e+02,1.778e-08,7.73e-08,7.73e-08,5.37e-08,1.63e-07,1.17e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.09e-12,2.14e-08,0.00e+00,2.78e-13,2.98e-08,1.00e-08,1.15e-08,0.00e+00
20240428202600-20240429011850,20240421000000-20240424000000,2024-04-29 01:16:50,VAHCCG:D08_H15:PRES,7.33e-08,1.00e-08,9.21e+02,1.362e-08,7.53e-08,7.53e-08,5.54e-08,1.61e-07,1.16e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.07e-12,2.21e-08,1.02e-11,2.28e-13,2.89e-08,1.00e-08,7.47e-09,0.00e+00
20240428202600-20240429011850,20240421000000-20240424000000,2024-04-29 01:16:50,VAHCCG:D09_H12:PRES,8.29e-08,1.00e-08,9.21e+02,1.559e-08,7.05e-08,7.04e-08,5.47e-08,1.73e-07,1.23e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.17e-12,2.06e-08,0.00e+00,2.91e-13,2.97e-08,1.00e-08,1.04e-08,0.00e+00
20240428202600-20240429011850,20240421000000-20240424000000,2024-04-29 01:16:50,VAHCCG:D09_H16:PRES,8.21e-08,1.00e-08,9.21e+02,1.109e-08,7.05e-08,7.05e-08,5.54e-08,1.73e-07,1.23e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.16e-12,2.09e-08,6.50e-13,2.93e-13,2.98e-08,1.00e-08,8.27e-09,0.00e+00
20240428202600-20240429011850,20240421000000-20240424000000,2024-04-29 01:16:50,VAHCCG:D09_H24:PRES,6.83e-08,1.00e-08,9.21e+02,1.726e-08,6.56e-08,6.56e-08,5.10e-08,1.48e-07,1.07e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,9.72e-13,2.18e-08,0.00e+00,2.46e-13,2.99e-08,1.00e-08,8.96e-09,0.00e+00
20240429011900-20240429071753,20240421000000-20240424000000,2024-04-29 07:15:53,VAHCCG:D01_H10:PRES,7.49e-08,1.00e-08,9.22e+02,1.610e-08,6.88e-08,6.88e-08,5.99e-08,1.40e-07,1.33e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,8.98e-13,2.25e-08,2.88e-11,8.66e-14,2.36e-08,1.00e-08,7.99e-09,0.00e+00
20240429011900-20240429071753,20240421000000-20240424000000,2024-04-29 07:15:53,VAHCCG:D01_H17:PRES,2.95e-08,1.00e-08,9.22e+02,3.527e-21,7.24e-08,7.24e-08,5.84e-08,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.54e-26,3.00e-08,0.00e+00,2.91e-13,2.28e-08,1.00e-08,1.55e-08,0.00e+00
20240429011900-20240429071753,20240421000000-20240424000000,2024-04-29 07:15:53,VAHCCG:D01_H20:PRES,2.80e-08,1.00e-08,9.22e+02,3.527e-21,7.24e-08,7.24e-08,5.71e-08,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.54e-26,3.00e-08,0.00e+00,2.65e-13,2.45e-08,1.00e-08,1.41e-08,0.00e+00
20240429011900-20240429071753,20240421000000-20240424000000,2024-04-29 07:15:53,VAHCCG:D01_H24:PRES,2.84e-08,1.00e-08,9.22e+02,3.527e-21,7.52e-08,7.52e-08,5.76e-08,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.54e-26,3.00e-08,0.00e+00,2.64e-13,2.52e-08,1.00e-08,1.57e-08,0.00e+00
20240429011900-20240429071753,20240421000000-20240424000000,2024-04-29 07:15:53,VAHCCG:D01_H26:PRES,3.37e-08,1.00e-08,9.22e+02,3.527e-21,8.28e-08,8.28e-08,6.28e-08,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.54e-26,3.00e-08,0.00e+00,2.74e-13,2.92e-08,1.00e-08,1.78e-08,0.00e+00
20240429011900-20240429071753,20240421000000-20240424000000,2024-04-29 07:15:53,VAHCCG:D02_H22:PRES,7.47e-08,1.00e-08,9.22e+02,2.647e-08,7.36e-08,7.36e-08,6.55e-08,1.46e-07,1.38e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,9.47e-13,2.20e-08,0.00e+00,2.97e-13,2.91e-08,1.00e-08,3.77e-08,0.00e+00
20240429011900-20240429071753,20240421000000-20240424000000,2024-04-29 07:15:53,VAHCCG:D04_H22:PRES,2.80e-08,1.00e-08,9.22e+02,1.889e-08,7.42e-08,7.42e-08,5.89e-08,3.18e-08,3.17e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.45e-14,2.99e-08,0.00e+00,2.55e-13,2.76e-08,1.00e-08,1.55e-08,0.00e+00
20240429011900-20240429071753,20240421000000-20240424000000,2024-04-29 07:15:53,VAHCCG:D05_H15:PRES,2.73e-08,1.00e-08,9.22e+02,1.419e-08,7.11e-08,7.11e-08,6.06e-08,3.44e-08,3.41e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.60e-14,2.97e-08,0.00e+00,2.73e-13,2.71e-08,1.00e-08,1.05e-08,0.00e+00
20240429011900-20240429071753,20240421000000-20240424000000,2024-04-29 07:15:53,VAHCCG:D06_H07:PRES,9.00e-08,1.00e-08,9.22e+02,1.354e-08,8.51e-08,8.51e-08,7.86e-08,1.75e-07,1.66e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.19e-12,2.04e-08,8.20e-12,3.55e-13,2.77e-08,1.00e-08,9.48e-09,0.00e+00
20240429011900-20240429071753,20240421000000-20240424000000,2024-04-29 07:15:53,VAHCCG:D07_H19:PRES,8.39e-08,1.00e-08,9.22e+02,2.465e-08,7.84e-08,7.84e-08,5.69e-08,1.46e-07,1.39e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,9.39e-13,2.33e-08,1.77e-11,1.26e-13,2.57e-08,1.00e-08,2.01e-08,0.00e+00
20240429011900-20240429071753,20240421000000-20240424000000,2024-04-29 07:15:53,VAHCCG:D08_H03:PRES,2.41e-08,1.00e-08,9.22e+02,1.362e-08,7.18e-08,7.18e-08,5.35e-08,3.02e-08,3.01e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.16e-13,2.64e-16,2.99e-08,0.00e+00,2.15e-13,2.71e-08,1.00e-08,1.69e-08,0.00e+00
20240429011900-20240429071753,20240421000000-20240424000000,2024-04-29 07:15:53,VAHCCG:D08_H04:PRES,2.51e-08,1.00e-08,9.22e+02,3.527e-21,7.16e-08,7.16e-08,5.43e-08,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.54e-26,3.00e-08,0.00e+00,2.28e-13,2.63e-08,1.00e-08,1.57e-08,0.00e+00
20240429011900-20240429071753,20240421000000-20240424000000,2024-04-29 07:15:53,VAHCCG:D08_H06:PRES,9.09e-08,1.00e-08,9.22e+02,1.778e-08,8.40e-08,8.40e-08,6.65e-08,1.63e-07,1.55e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.09e-12,2.14e-08,2.18e-11,1.80e-13,2.50e-08,1.00e-08,1.57e-08,0.00e+00
20240429011900-20240429071753,20240421000000-20240424000000,2024-04-29 07:15:53,VAHCCG:D08_H07:PRES,2.89e-08,1.00e-08,9.22e+02,1.213e-08,7.41e-08,7.41e-08,5.89e-08,3.08e-08,3.07e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.18e-15,3.00e-08,0.00e+00,2.49e-13,2.84e-08,1.00e-08,1.34e-08,0.00e+00
20240429011900-20240429071753,20240421000000-20240424000000,2024-04-29 07:15:53,VAHCCG:D08_H11:PRES,2.78e-08,1.00e-08,9.22e+02,3.527e-21,7.10e-08,7.10e-08,5.71e-08,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.54e-26,3.00e-08,9.46e-12,1.73e-13,2.75e-08,1.00e-08,1.23e-08,0.00e+00
20240429011900-20240429071753,20240421000000-20240424000000,2024-04-29 07:15:53,VAHCCG:D08_H15:PRES,8.46e-08,1.00e-08,9.22e+02,1.362e-08,8.05e-08,8.05e-08,7.08e-08,1.61e-07,1.53e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.07e-12,2.21e-08,3.60e-11,1.01e-13,2.64e-08,1.00e-08,8.02e-09,0.00e+00
20240429011900-20240429071753,20240421000000-20240424000000,2024-04-29 07:15:53,VAHCCG:D08_H23:PRES,2.48e-08,1.00e-08,9.22e+02,3.527e-21,5.90e-08,5.90e-08,5.41e-08,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.54e-26,3.00e-08,0.00e+00,2.07e-13,2.88e-08,1.00e-08,8.89e-09,0.00e+00
20240429011900-20240429071753,20240421000000-20240424000000,2024-04-29 07:15:53,VAHCCG:D09_H12:PRES,9.77e-08,1.00e-08,9.22e+02,1.559e-08,7.34e-08,7.34e-08,6.85e-08,1.73e-07,1.64e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.17e-12,2.06e-08,1.23e-11,2.51e-13,2.68e-08,1.00e-08,8.91e-09,0.00e+00
20240429011900-20240429071753,20240421000000-20240424000000,2024-04-29 07:15:53,VAHCCG:D09_H16:PRES,9.85e-08,1.00e-08,9.22e+02,1.109e-08,7.15e-08,7.15e-08,6.78e-08,1.73e-07,1.64e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.16e-12,2.09e-08,1.83e-11,2.11e-13,2.57e-08,1.00e-08,8.17e-09,0.00e+00
20240429011900-20240429071753,20240421000000-20240424000000,2024-04-29 07:15:53,VAHCCG:D09_H24:PRES,8.14e-08,1.00e-08,9.22e+02,1.726e-08,6.67e-08,6.67e-08,6.17e-08,1.49e-07,1.41e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,9.72e-13,2.18e-08,1.15e-11,2.00e-13,2.70e-08,1.00e-08,9.68e-09,0.00e+00
20240429011900-20240429071753,20240421000000-20240424000000,2024-04-29 07:15:53,VAHCCG:D09_H26:PRES,3.09e-08,1.00e-08,9.22e+02,3.527e-21,6.94e-08,6.94e-08,6.00e-08,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.54e-26,3.00e-08,0.00e+00,2.51e-13,2.92e-08,1.00e-08,9.93e-09,0.00e+00
20240429011900-20240429071753,20240421000000-20240424000000,2024-04-29 07:15:53,VAHCCG:D10_H15:PRES,2.47e-08,1.00e-08,9.22e+02,3.527e-21,6.89e-08,6.17e-08,5.37e-08,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.54e-26,3.00e-08,0.00e+00,2.53e-13,2.27e-08,1.00e-08,2.03e-08,0.00e+00
20240429071800-20240429080606,20240421000000-20240424000000,2024-04-29 08:04:06,VAHCCG:D01_H10:PRES,4.81e-08,1.00e-08,9.21e+02,1.610e-08,6.14e-08,6.14e-08,4.81e-08,1.39e-07,8.20e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,8.98e-13,2.25e-08,3.59e-11,3.66e-14,2.28e-08,1.00e-08,5.93e-09,0.00e+00
20240429071800-20240429080606,20240421000000-20240424000000,2024-04-29 08:04:06,VAHCCG:D02_H22:PRES,5.06e-08,1.00e-08,9.21e+02,2.647e-08,6.55e-08,6.54e-08,4.72e-08,1.45e-07,8.48e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,9.47e-13,2.20e-08,6.45e-12,2.33e-13,2.82e-08,1.00e-08,9.02e-09,0.00e+00
20240429071800-20240429080606,20240421000000-20240424000000,2024-04-29 08:04:06,VAHCCG:D06_H07:PRES,6.13e-08,1.00e-08,9.21e+02,1.354e-08,7.87e-08,7.87e-08,5.41e-08,1.75e-07,9.90e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.19e-12,2.04e-08,2.13e-11,2.42e-13,2.50e-08,1.00e-08,9.74e-09,0.00e+00
20240429071800-20240429080606,20240421000000-20240424000000,2024-04-29 08:04:06,VAHCCG:D07_H02:PRES,4.56e-08,1.00e-08,9.21e+02,3.527e-21,8.98e-08,8.98e-08,7.35e-08,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.54e-26,3.00e-08,4.62e-11,0.00e+00,4.40e-08,1.00e-08,3.28e-09,0.00e+00
20240429071800-20240429080606,20240421000000-20240424000000,2024-04-29 08:04:06,VAHCCG:D07_H19:PRES,5.44e-08,1.00e-08,9.21e+02,2.465e-08,6.19e-08,6.19e-08,4.52e-08,1.45e-07,8.52e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,9.39e-13,2.33e-08,2.00e-11,1.10e-13,2.53e-08,1.00e-08,9.26e-09,0.00e+00
20240429071800-20240429080606,20240421000000-20240424000000,2024-04-29 08:04:06,VAHCCG:D08_H06:PRES,6.02e-08,1.00e-08,9.21e+02,1.778e-08,6.97e-08,6.97e-08,4.91e-08,1.63e-07,9.33e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.09e-12,2.14e-08,1.95e-11,1.74e-13,2.55e-08,1.00e-08,8.31e-09,0.00e+00
20240429071800-20240429080606,20240421000000-20240424000000,2024-04-29 08:04:06,VAHCCG:D08_H15:PRES,5.46e-08,1.00e-08,9.21e+02,1.362e-08,7.26e-08,7.24e-08,5.94e-08,1.61e-07,9.24e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.07e-12,2.21e-08,3.25e-11,4.01e-14,3.60e-08,1.00e-08,9.23e-09,0.00e+00
