Date_Range_DIF,Date_Range_STD,Abort_Timing,Record Name,RMSE_cal,RMSE_std,Beam_Max,MaxRSE_std,Max_Pre,Max_Sel_Pre,Avg_Sel_Pre,Max_Cal,Avg_Cal,RMSE_STEP_Max,STEP_Max_Avg,RMSE_STEP_Mean,STEP_Mean_Avg,W0_std,W1_std,W2_std,W0_dif,W1_dif,W2_dif,RMSE_dif,MaxRMSE_dif,Cause_no
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D06_L05:PRES,2.50e-04,2.57e-08,7.15e+02,3.210e-07,5.17e-04,5.17e-04,1.34e-04,4.72e-08,4.43e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-7.98e-12,0.00e+00,4.72e-08,-6.19e-07,0.00e+00,3.55e-04,1.67e-04,3.45e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D06_L06:PRES,2.88e-04,9.26e-08,7.15e+02,1.074e-06,6.00e-04,6.00e-04,1.55e-04,1.61e-07,1.46e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-4.16e-11,0.00e+00,1.61e-07,-7.21e-07,0.00e+00,4.13e-04,1.90e-04,3.99e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D06_L07:PRES,1.81e-04,1.81e-08,7.15e+02,1.819e-07,3.70e-04,3.70e-04,9.80e-05,4.45e-08,4.24e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-5.74e-12,0.00e+00,4.45e-08,-4.51e-07,0.00e+00,2.59e-04,1.19e-04,2.50e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D06_L08:PRES,1.33e-04,1.00e-08,7.15e+02,7.359e-08,2.73e-04,2.73e-04,7.03e-05,3.31e-08,3.24e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-1.86e-12,0.00e+00,3.31e-08,-3.17e-07,0.00e+00,1.84e-04,9.08e-05,1.81e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D06_L09:PRES,5.44e-05,1.00e-08,7.15e+02,1.271e-08,1.16e-04,1.16e-04,2.91e-05,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.73e-14,0.00e+00,3.00e-08,-1.29e-07,0.00e+00,7.51e-05,3.72e-05,7.37e-05,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D06_L10:PRES,6.98e-05,1.00e-08,7.15e+02,5.073e-08,1.44e-04,1.44e-04,3.77e-05,3.08e-08,3.06e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-5.29e-13,0.00e+00,3.08e-08,-1.70e-07,0.00e+00,9.86e-05,4.66e-05,9.60e-05,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D06_L11:PRES,1.07e-04,2.30e-08,7.15e+02,2.050e-07,2.20e-04,2.20e-04,5.72e-05,5.96e-08,5.48e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-1.34e-11,0.00e+00,5.96e-08,-2.60e-07,0.00e+00,1.50e-04,7.17e-05,1.45e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D06_L12:PRES,3.53e-04,8.40e-08,7.15e+02,8.401e-07,7.22e-04,7.22e-04,1.89e-04,1.79e-07,1.63e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-4.42e-11,0.00e+00,1.79e-07,-8.70e-07,0.00e+00,4.99e-04,2.36e-04,4.85e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D06_L13:PRES,3.68e-04,4.07e-08,7.15e+02,3.265e-07,7.56e-04,7.56e-04,1.94e-04,8.54e-08,7.68e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-2.41e-11,0.00e+00,8.54e-08,-8.82e-07,0.00e+00,5.09e-04,2.53e-04,5.03e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D06_L14:PRES,2.61e-04,1.32e-08,7.15e+02,1.162e-07,5.34e-04,5.34e-04,1.37e-04,3.90e-08,3.73e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-4.59e-12,0.00e+00,3.90e-08,-6.23e-07,0.00e+00,3.60e-04,1.79e-04,3.56e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D06_L15:PRES,1.53e-04,1.00e-08,7.15e+02,2.533e-08,3.14e-04,3.14e-04,8.17e-05,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.44e-14,0.00e+00,3.00e-08,-3.73e-07,0.00e+00,2.15e-04,1.04e-04,2.10e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D06_L16:PRES,1.53e-04,1.00e-08,7.15e+02,7.224e-08,3.16e-04,3.16e-04,8.21e-05,3.40e-08,3.31e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-2.46e-12,0.00e+00,3.40e-08,-3.73e-07,0.00e+00,2.16e-04,1.03e-04,2.10e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D06_L17:PRES,1.22e-04,1.00e-08,7.15e+02,5.339e-08,2.50e-04,2.50e-04,6.56e-05,3.02e-08,3.02e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-7.64e-14,0.00e+00,3.02e-08,-2.99e-07,0.00e+00,1.72e-04,8.14e-05,1.67e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D06_L18:PRES,8.80e-05,1.00e-08,7.15e+02,4.872e-08,1.83e-04,1.83e-04,4.67e-05,3.02e-08,3.02e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-9.27e-14,0.00e+00,3.02e-08,-2.08e-07,0.00e+00,1.21e-04,6.06e-05,1.19e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D06_L19:PRES,5.51e-05,1.00e-08,7.15e+02,1.387e-08,1.16e-04,1.16e-04,2.93e-05,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.88e-14,0.00e+00,3.00e-08,-1.30e-07,0.00e+00,7.57e-05,3.79e-05,7.45e-05,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D06_L20:PRES,5.11e-05,1.00e-08,7.15e+02,5.488e-08,1.06e-04,1.06e-04,2.77e-05,3.01e-08,3.01e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.62e-14,0.00e+00,3.00e-08,-1.24e-07,0.00e+00,7.22e-05,3.41e-05,6.97e-05,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D06_L21:PRES,7.18e-05,1.00e-08,7.15e+02,1.899e-08,1.48e-04,1.48e-04,3.86e-05,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.58e-14,0.00e+00,3.00e-08,-1.74e-07,0.00e+00,1.01e-04,4.83e-05,9.82e-05,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D06_L22:PRES,1.18e-04,1.00e-08,7.15e+02,4.632e-23,2.39e-04,2.39e-04,6.32e-05,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-3.99e-26,0.00e+00,3.00e-08,-2.88e-07,0.00e+00,1.66e-04,7.90e-05,1.62e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D06_L23:PRES,1.74e-04,1.00e-08,7.15e+02,5.575e-08,3.61e-04,3.61e-04,9.28e-05,3.10e-08,3.08e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-7.22e-13,0.00e+00,3.10e-08,-4.18e-07,0.00e+00,2.42e-04,1.18e-04,2.37e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D06_L24:PRES,1.13e-04,1.00e-08,7.15e+02,7.475e-08,2.35e-04,2.35e-04,6.02e-05,3.29e-08,3.22e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-1.78e-12,0.00e+00,3.29e-08,-2.70e-07,0.00e+00,1.57e-04,7.67e-05,1.52e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D06_L25:PRES,8.52e-05,1.00e-08,7.15e+02,5.080e-08,1.74e-04,1.74e-04,4.64e-05,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.90e-14,0.00e+00,3.00e-08,-2.12e-07,0.00e+00,1.22e-04,5.58e-05,1.17e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D06_L26:PRES,9.16e-05,1.00e-08,7.15e+02,3.316e-08,1.91e-04,1.91e-04,4.82e-05,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.22e-14,0.00e+00,3.00e-08,-2.14e-07,0.00e+00,1.25e-04,6.37e-05,1.24e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D07_L03:PRES,1.29e-04,6.37e-08,7.15e+02,7.528e-07,4.18e-04,4.18e-04,5.58e-05,1.21e-07,1.11e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-2.91e-11,0.00e+00,1.21e-07,-1.91e-07,0.00e+00,1.24e-04,1.09e-04,3.42e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D07_L04:PRES,4.96e-05,3.23e-08,7.15e+02,3.180e-07,1.61e-04,1.61e-04,2.23e-05,6.91e-08,6.37e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-1.54e-11,0.00e+00,6.91e-08,-7.59e-08,0.00e+00,4.95e-05,4.15e-05,1.31e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D07_L05:PRES,9.23e-05,3.60e-08,7.15e+02,2.854e-07,2.95e-04,2.95e-04,4.10e-05,7.49e-08,6.85e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-1.78e-11,0.00e+00,7.49e-08,-1.39e-07,0.00e+00,9.09e-05,7.75e-05,2.40e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D07_L05A:PRES,4.10e-05,1.63e-08,7.15e+02,1.543e-07,1.31e-04,1.31e-04,1.87e-05,4.43e-08,4.19e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-6.53e-12,0.00e+00,4.43e-08,-6.26e-08,0.00e+00,4.11e-05,3.41e-05,1.06e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D07_L08:PRES,2.30e-05,1.00e-08,7.15e+02,1.662e-07,7.36e-05,7.36e-05,1.05e-05,3.23e-08,3.19e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-1.16e-12,0.00e+00,3.23e-08,-3.53e-08,0.00e+00,2.31e-05,1.91e-05,5.95e-05,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D07_L09:PRES,1.41e-05,4.79e-08,7.15e+02,5.805e-07,4.50e-05,4.50e-05,6.78e-06,1.45e-07,1.39e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-1.68e-11,0.00e+00,1.45e-07,-2.14e-08,0.00e+00,1.44e-05,1.16e-05,3.60e-05,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D07_L10:PRES,3.79e-04,1.39e-08,7.15e+02,2.330e-07,7.74e-04,7.74e-04,2.02e-04,4.08e-08,3.88e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-5.65e-12,0.00e+00,4.08e-08,-9.24e-07,0.00e+00,5.33e-04,2.55e-04,5.21e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D07_L11:PRES,2.26e-04,1.00e-08,7.15e+02,6.682e-08,4.74e-04,4.74e-04,1.22e-04,3.01e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,8.92e-14,0.00e+00,3.00e-08,-5.69e-07,0.00e+00,3.26e-04,1.48e-04,3.11e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D07_L12:PRES,1.93e-04,1.00e-08,7.15e+02,7.091e-08,3.98e-04,3.98e-04,1.03e-04,3.05e-08,3.04e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-2.94e-13,0.00e+00,3.05e-08,-4.72e-07,0.00e+00,2.72e-04,1.30e-04,2.62e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D07_L13:PRES,1.90e-04,1.00e-08,7.15e+02,2.229e-08,3.87e-04,3.87e-04,1.01e-04,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.03e-14,0.00e+00,3.00e-08,-4.63e-07,0.00e+00,2.67e-04,1.28e-04,2.59e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D07_L14:PRES,2.90e-04,1.00e-08,7.15e+02,7.381e-08,5.98e-04,5.98e-04,1.55e-04,3.36e-08,3.29e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-2.07e-12,0.00e+00,3.36e-08,-7.15e-07,0.00e+00,4.11e-04,1.94e-04,4.00e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D07_L15:PRES,3.49e-04,1.00e-08,7.15e+02,9.289e-08,7.18e-04,7.18e-04,1.87e-04,3.39e-08,3.31e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-2.25e-12,0.00e+00,3.39e-08,-8.64e-07,0.00e+00,4.96e-04,2.32e-04,4.82e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D07_L16:PRES,1.86e-04,1.00e-08,7.15e+02,2.417e-08,3.81e-04,3.81e-04,9.76e-05,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.64e-14,0.00e+00,3.00e-08,-4.40e-07,0.00e+00,2.55e-04,1.28e-04,2.51e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D07_L17:PRES,2.21e-04,1.00e-08,7.15e+02,1.717e-08,4.51e-04,4.51e-04,1.17e-04,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.33e-14,0.00e+00,3.00e-08,-5.32e-07,0.00e+00,3.07e-04,1.51e-04,3.03e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D07_L18:PRES,3.33e-04,1.00e-08,7.15e+02,7.398e-08,6.82e-04,6.82e-04,1.79e-04,3.01e-08,3.01e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-4.05e-15,0.00e+00,3.01e-08,-8.21e-07,0.00e+00,4.72e-04,2.22e-04,4.59e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D07_L19:PRES,5.38e-04,3.89e-08,7.15e+02,3.798e-07,1.11e-03,1.11e-03,2.86e-04,9.81e-08,8.93e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-2.46e-11,0.00e+00,9.81e-08,-1.30e-06,0.00e+00,7.51e-04,3.65e-04,7.35e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D07_L20:PRES,3.97e-04,2.95e-08,7.15e+02,2.830e-07,8.19e-04,8.19e-04,2.12e-04,5.44e-08,5.07e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-1.02e-11,0.00e+00,5.44e-08,-9.76e-07,0.00e+00,5.61e-04,2.66e-04,5.44e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D07_L21:PRES,4.95e-04,1.00e-08,7.15e+02,7.402e-08,1.02e-03,1.02e-03,2.62e-04,3.07e-08,3.05e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-3.25e-13,0.00e+00,3.07e-08,-1.20e-06,0.00e+00,6.92e-04,3.36e-04,6.80e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D07_L22:PRES,3.05e-04,1.00e-08,7.15e+02,8.593e-08,6.35e-04,6.35e-04,1.62e-04,3.68e-08,3.55e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-3.70e-12,0.00e+00,3.68e-08,-7.33e-07,0.00e+00,4.24e-04,2.08e-04,4.15e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D07_L23:PRES,1.56e-04,1.00e-08,7.15e+02,4.456e-08,3.18e-04,3.18e-04,8.36e-05,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.45e-14,0.00e+00,3.00e-08,-3.82e-07,0.00e+00,2.20e-04,1.04e-04,2.13e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D07_L24:PRES,2.05e-04,1.00e-08,7.15e+02,3.750e-08,4.18e-04,4.18e-04,1.08e-04,3.01e-08,3.01e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.32e-15,0.00e+00,3.01e-08,-4.91e-07,0.00e+00,2.84e-04,1.40e-04,2.81e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D09_L01:PRES,3.99e-04,1.00e-08,7.15e+02,2.653e-08,8.24e-04,8.24e-04,2.10e-04,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.11e-14,0.00e+00,3.00e-08,-9.52e-07,0.00e+00,5.50e-04,2.74e-04,5.44e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D09_L02:PRES,3.30e-04,1.00e-08,7.15e+02,6.824e-08,6.87e-04,6.87e-04,1.75e-04,3.07e-08,3.05e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-4.15e-13,0.00e+00,3.07e-08,-7.94e-07,0.00e+00,4.59e-04,2.26e-04,4.48e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D09_L03:PRES,3.56e-04,1.00e-08,7.15e+02,4.848e-08,7.36e-04,7.36e-04,1.89e-04,3.01e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.55e-14,0.00e+00,3.00e-08,-8.58e-07,0.00e+00,4.95e-04,2.43e-04,4.86e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D09_L04:PRES,3.27e-04,1.00e-08,7.15e+02,3.571e-08,6.73e-04,6.73e-04,1.74e-04,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,7.45e-14,0.00e+00,3.00e-08,-7.96e-07,0.00e+00,4.59e-04,2.21e-04,4.48e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D09_L05:PRES,3.90e-04,1.00e-08,7.15e+02,7.356e-08,8.06e-04,8.06e-04,2.06e-04,3.04e-08,3.04e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-2.14e-13,0.00e+00,3.04e-08,-9.39e-07,0.00e+00,5.42e-04,2.66e-04,5.32e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D09_L06:PRES,2.83e-04,1.00e-08,7.15e+02,8.796e-08,5.96e-04,5.96e-04,1.50e-04,3.35e-08,3.27e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-2.36e-12,0.00e+00,3.35e-08,-6.73e-07,0.00e+00,3.90e-04,1.95e-04,3.82e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D09_L07:PRES,3.55e-04,1.00e-08,7.15e+02,1.160e-07,7.37e-04,7.37e-04,1.91e-04,3.32e-08,3.26e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-1.70e-12,0.00e+00,3.32e-08,-8.79e-07,0.00e+00,5.05e-04,2.36e-04,4.91e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D09_L08:PRES,3.18e-04,1.00e-08,7.15e+02,4.617e-08,6.53e-04,6.53e-04,1.68e-04,3.01e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.76e-14,0.00e+00,3.00e-08,-7.59e-07,0.00e+00,4.39e-04,2.19e-04,4.33e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D09_L09:PRES,2.64e-04,1.00e-08,7.15e+02,3.320e-08,5.41e-04,5.41e-04,1.40e-04,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.80e-14,0.00e+00,3.00e-08,-6.33e-07,0.00e+00,3.66e-04,1.80e-04,3.62e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D09_L10:PRES,3.11e-04,1.00e-08,7.15e+02,1.277e-07,6.46e-04,6.46e-04,1.66e-04,3.34e-08,3.27e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-1.96e-12,0.00e+00,3.34e-08,-7.59e-07,0.00e+00,4.37e-04,2.09e-04,4.26e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D09_L11:PRES,2.29e-04,1.00e-08,7.15e+02,9.469e-08,4.70e-04,4.70e-04,1.22e-04,3.14e-08,3.11e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-8.36e-13,0.00e+00,3.14e-08,-5.55e-07,0.00e+00,3.20e-04,1.55e-04,3.12e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D09_L12:PRES,3.64e-04,1.00e-08,7.15e+02,9.207e-08,7.53e-04,7.53e-04,1.95e-04,3.22e-08,3.17e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-1.41e-12,0.00e+00,3.22e-08,-8.90e-07,0.00e+00,5.13e-04,2.45e-04,4.98e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D09_L13:PRES,4.21e-04,1.00e-08,7.15e+02,1.229e-07,8.70e-04,8.70e-04,2.22e-04,3.18e-08,3.14e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-1.03e-12,0.00e+00,3.18e-08,-1.01e-06,0.00e+00,5.82e-04,2.89e-04,5.75e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D09_L14:PRES,3.74e-04,1.00e-08,7.15e+02,1.146e-07,7.72e-04,7.72e-04,1.97e-04,3.51e-08,3.41e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-2.74e-12,0.00e+00,3.51e-08,-8.89e-07,0.00e+00,5.14e-04,2.59e-04,5.08e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D09_L15:PRES,3.44e-04,1.00e-08,7.15e+02,8.685e-08,7.24e-04,7.24e-04,1.81e-04,3.11e-08,3.09e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-7.00e-13,0.00e+00,3.11e-08,-8.25e-07,0.00e+00,4.76e-04,2.35e-04,4.67e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D09_L16:PRES,2.77e-04,1.00e-08,7.15e+02,9.610e-08,5.77e-04,5.77e-04,1.47e-04,3.16e-08,3.12e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-9.85e-13,0.00e+00,3.16e-08,-6.65e-07,0.00e+00,3.85e-04,1.89e-04,3.78e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D09_L17:PRES,1.91e-04,1.00e-08,7.15e+02,8.677e-08,3.91e-04,3.91e-04,1.03e-04,3.06e-08,3.05e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-2.57e-13,0.00e+00,3.06e-08,-4.73e-07,0.00e+00,2.72e-04,1.26e-04,2.63e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D09_L18:PRES,3.80e-04,1.00e-08,7.15e+02,7.043e-08,7.89e-04,7.89e-04,1.99e-04,3.05e-08,3.04e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-2.71e-13,0.00e+00,3.05e-08,-9.00e-07,0.00e+00,5.21e-04,2.63e-04,5.15e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D09_L19:PRES,3.56e-04,1.00e-08,7.15e+02,7.711e-08,7.35e-04,7.35e-04,1.87e-04,3.20e-08,3.16e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-1.31e-12,0.00e+00,3.20e-08,-8.48e-07,0.00e+00,4.91e-04,2.45e-04,4.85e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D09_L20:PRES,3.51e-04,3.76e-08,7.15e+02,3.050e-07,7.23e-04,7.23e-04,1.88e-04,8.73e-08,7.85e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-2.46e-11,0.00e+00,8.73e-08,-8.61e-07,0.00e+00,4.95e-04,2.35e-04,4.83e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D09_L21:PRES,3.76e-04,3.95e-08,7.15e+02,3.124e-07,7.74e-04,7.74e-04,2.00e-04,8.90e-08,7.98e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-2.58e-11,0.00e+00,8.90e-08,-9.10e-07,0.00e+00,5.25e-04,2.55e-04,5.13e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D09_L22:PRES,3.75e-04,4.60e-08,7.15e+02,3.304e-07,7.74e-04,7.74e-04,1.99e-04,1.09e-07,9.73e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-3.25e-11,0.00e+00,1.09e-07,-9.08e-07,0.00e+00,5.24e-04,2.54e-04,5.12e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D09_L23:PRES,4.33e-04,4.84e-08,7.15e+02,3.756e-07,8.99e-04,8.99e-04,2.29e-04,9.41e-08,8.40e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-2.84e-11,0.00e+00,9.41e-08,-1.04e-06,0.00e+00,6.00e-04,2.97e-04,5.88e-04,0.00e+00
