TEMP PV
VALTMP:D02_027:QF2P_47:BL
VALTMP:D02_028:QD1P_24:BL
VALTMP:D02_029:QD1P_24:BL
VALTMP:D02_030:QF2P_48:BL
VALTMP:D02_184:B2P_104:DB
VALTMP:D02_031:B2P_104:BL
VALTMP:D02_032:B2P_104:BL
VALTMP:D02_033:QLA9RP:BL
VALTMP:D02_166:QLA9RP:GV
VALTMP:D02_034:QLA9RP:BL
VALTMP:D02_035:QLA9RP:BL
VALTMP:D02_036:QLA8RP:BL
VALTMP:D02_037:QLA8RP:BL
VALTMP:D02_038:QLA8RP:BL
VALTMP:D02_039:QLA7RP:BL
VALTMP:D02_040:QLA7RP:BL
VALTMP:D02_041:QLA7RP:BL
VALTMP:D02_215:QLA7RP:CLM
VALTMP:D02_216:QLA7RP:CLM
VALTMP:D02_048:QLA7RP:CLM
VALTMP:D02_224:QLA7RP:CLM
VALTMP:D02_185:BLA6RP_1:DB
VALTMP:D02_042:BLA6RP_1:BL
VALTMP:D02_043:QLA6RP:BL
VALTMP:D02_186:BLA6RP_2:DB
VALTMP:D02_044:BLA6RP_2:BL
VALTMP:D02_045:QLA5RP:BL
VALTMP:D02_167:QLA4RP:BL
VALTMP:D02_046:QLA4RP:BL
VALTMP:D02_047:QLA3RP:BL
VALTMP:D02_049:QLA3RP:BL
VALTMP:D02_050:QLA3RP:BL
VALTMP:D02_051:BLA2RP:BL
VALTMP:D02_052:QLA2RP:BL
VALTMP:D02_053:BLX2RP_1:BL
VALTMP:D02_054:QLX1RP_1:BL
VALTMP:D02_055:BLX4RP_1:BL
VALTMP:D02_056:QLX2RP:BL
VALTMP:D02_057:BLX4RP_2:BL
VALTMP:D02_058:QLX1RP_2:BL
VALTMP:D02_059:BLX2RP_2:BL
VALTMP:D02_060:QLB4RP:BL
VALTMP:D02_061:BLB3RP:BL
VALTMP:D02_188:BLB3RP:BL
VALTMP:D02_064:BLB3RP:CLM
VALTMP:D02_225:BLB3RP:CLM
VALTMP:D02_062:BLB3RP:BL
VALTMP:D02_065:BLB3RP:BL
VALTMP:D02_063:BLB3RP:BL
VALTMP:D02_066:BLB3RP:BL
VALTMP:D02_067:QLB3RP:BL
VALTMP:D02_174:QLB3RP:GV
VALTMP:D02_228:QLB3RP:STP
VALTMP:D02_226:QLB3RP:STP
VALTMP:D02_229:QLB3RP:STP
VALTMP:D02_068:QLB3RP:BL
VALTMP:D02_069:QLB3RP:BL
VALTMP:D02_070:QLB3RP:BL
VALTMP:D02_072:QLB3RP:BL
VALTMP:D02_071:QLB3RP:CLM
VALTMP:D02_227:QLB3RP:CLM
VALTMP:D02_073:QLB3RP:BL
VALTMP:D02_074:QLB2RP:BL
VALTMP:D02_075:BLB2RP:BL
VALTMP:D02_076:QLB1RP:BL
VALTMP:D02_077:BLY2RP_1:BL
VALTMP:D02_078:BLY2RP_1:BL
VALTMP:D02_079:BLY3RP_1:BL
VALTMP:D02_080:QLY2RP_1:BL
VALTMP:D02_081:BLY5RP_1:BL
VALTMP:D02_082:QLY1RP:BL
VALTMP:D02_083:BLY5RP_2:BL
VALTMP:D02_084:QLY2RP_2:BL
VALTMP:D02_085:BLY3RP_2:BL
VALTMP:D02_086:BLY3RP_2:BL
VALTMP:D02_087:BLY2RP_2:BL
VALTMP:D02_088:QKERP:BL
VALTMP:D02_203:BLC2RP:BL
VALTMP:D02_280:QLC2RP:IR
VALTMP:D02_202:QLC2RP:BL
VALTMP:D02_289:QLC2RP:CLM
VALTMP:D02_201:QLC2RP:CLM
VALTMP:D02_207:QLC2RP:BL
VALTMP:D02_175:QLC2RP:GV
VALTMP:D02_206:QLC2RP:BL
VALTMP:D02_288:QKCRP:IR
VALTMP:D02_287:QLC1RP:IR
VALTMP:D02_247:QLC1RP:BL
VALTMP:D02_285:QLC1RP:IR
VALTMP:D02_169:BLC1RP:BL
VALTMP:D02_089:BLCWRP:IR
VALTMP:D02_170:BLCWRP:IR
VALTMP:D02_191:BLCWRP:IR
VALTMP:D02_231:BC1RP:BL
VALTMP:D02_232:BC1RP:BL
VALTMP:D02_234:BC1RP:IR
VALTMP:D03_001:QF2P_39:BL
VALTMP:D03_002:QD1P_20:BL
VALTMP:D03_003:QD1P_20:BL
VALTMP:D03_004:QF2P_40:BL
VALTMP:D03_161:B2P_88:DB
VALTMP:D03_005:B2P_88:BL
VALTMP:D03_006:B2P_88:BL
VALTMP:D03_007:QD3P_34:BL
VALTMP:D03_008:QD3P_34:BL
VALTMP:D03_009:QF4P_34:BL
VALTMP:D03_010:QF4P_34:BL
VALTMP:D03_011:QEAP_41:BL
VALTMP:D03_012:QEAP_41:BL
VALTMP:D03_013:QD5P_41:BL
VALTMP:D03_162:B2P_89:DB
VALTMP:D03_014:B2P_89:BL
VALTMP:D03_015:QF6P_21:BL
VALTMP:D03_163:B2P_90:DB
VALTMP:D03_016:B2P_90:BL
VALTMP:D03_017:QD5P_42:BL
VALTMP:D03_018:QD5P_42:BL
VALTMP:D03_019:QEAP_42:BL
VALTMP:D03_020:QEAP_42:BL
VALTMP:D03_021:QF4P_35:BL
VALTMP:D03_022:QF4P_35:BL
VALTMP:D03_023:QF4P_35:BL
VALTMP:D03_024:QF4P_35:BL
VALTMP:D03_164:QD3P_35:BL
VALTMP:D03_025:B2P_91:BL
VALTMP:D03_026:QF2P_41:BL
VALTMP:D03_027:QF2P_41:BL
VALTMP:D03_028:QD1P_21:BL
VALTMP:D03_029:QD1P_21:BL
VALTMP:D03_030:QF2P_42:BL
VALTMP:D03_165:B2P_92:DB
VALTMP:D03_031:B2P_92:BL
VALTMP:D03_032:B2P_92:BL
VALTMP:D03_033:QT1OTP_1:BL
VALTMP:D03_034:QT1OTP_1:BL
VALTMP:D03_035:QT2OTP_1:BL
VALTMP:D03_036:QT2OTP_1:BL
VALTMP:D03_037:QTAOTP_1:BL
VALTMP:D03_038:QTAOTP_1:BL
VALTMP:D03_039:QT3OTP_1:BL
VALTMP:D03_166:B2P_93:DB
VALTMP:D03_040:B2P_93:BL
VALTMP:D03_041:QT4OTP_1:BL
VALTMP:D03_042:QT4OTP_1:BL
VALTMP:D03_043:QT5OTP:BL
VALTMP:D03_044:QT5OTP:BL
VALTMP:D03_045:QT4OTP_2:BL
VALTMP:D03_167:B2P_94:DB
VALTMP:D03_046:B2P_94:BL
VALTMP:D03_047:QT3OTP_2:BL
VALTMP:D03_048:QT3OTP_2:BL
VALTMP:D03_049:QTAOTP_2:BL
VALTMP:D03_050:QTAOTP_2:BL
VALTMP:D03_051:QT2OTP_2:BL
VALTMP:D03_052:QT2OTP_2:BL
VALTMP:D03_053:QT1OTP_2:BL
VALTMP:D03_054:QT1OTP_2:BL
VALTMP:D03_168:B2P_95:DB
VALTMP:D03_055:B2P_95:BL
VALTMP:D03_056:QF2P_43:BL
VALTMP:D03_057:QF2P_43:BL
VALTMP:D03_058:QD1P_22:BL
VALTMP:D03_059:QD1P_22:BL
VALTMP:D03_060:QF2P_44:BL
VALTMP:D03_169:B2P_96:DB
VALTMP:D03_061:B2P_96:BL
VALTMP:D03_062:B2P_96:BL
VALTMP:D03_063:QD3P_36:BL
VALTMP:D03_064:QD3P_36:BL
VALTMP:D03_065:QF4P_36:BL
VALTMP:D03_066:QF4P_36:BL
VALTMP:D03_067:QEAP_43:BL
VALTMP:D03_220:QEAP_43:CLM
VALTMP:D03_221:QEAP_43:CLM
VALTMP:D03_222:QEAP_43:CLM
VALTMP:D03_223:QEAP_43:BL
VALTMP:D03_068:QEAP_43:BL
VALTMP:D03_069:QD5P_43:BL
VALTMP:D03_170:B2P_97:DB
VALTMP:D03_070:B2P_97:BL
VALTMP:D03_071:QF6P_22:BL
VALTMP:D03_171:B2P_98:DB
VALTMP:D03_072:B2P_98:BL
VALTMP:D03_073:QD5P_44:BL
VALTMP:D03_074:QD5P_44:BL
VALTMP:D03_075:QEAP_44:BL
VALTMP:D03_076:QEAP_44:BL
VALTMP:D03_077:QF4P_37:BL
VALTMP:D03_078:QF4P_37:BL
VALTMP:D03_079:QD3P_37:BL
VALTMP:D03_080:QD3P_37:BL
VALTMP:D03_172:B2P_99:DB
VALTMP:D03_081:B2P_99:BL
VALTMP:D03_082:QF2P_45:BL
VALTMP:D04_170:QN5OP:GV
VALTMP:D04_001:QFWOP_3:BL
VALTMP:D04_002:BW0DLP_2:BL
VALTMP:D04_003:BW0DLMP_2:BL
VALTMP:D04M001:QDWOP_4:BL
VALTMP:D04M002:QDWOP_4:BL
VALTMP:D04_004:QDWOP_4:BL
VALTMP:D04M003:BW0DLP_4:BL
VALTMP:D04M004:BW0DLP_4:BL
VALTMP:D04_005:BW0DLP_4:BL
VALTMP:D04M005:BW0DLMP_4:BL
VALTMP:D04M006:BW0DLMP_4:BL
VALTMP:D04_006:BW0DLMP_4:BL
VALTMP:D04M007:QFWOP_4:BL
VALTMP:D04M008:QFWOP_4:BL
VALTMP:D04_007:QFWOP_4:BL
VALTMP:D04M009:BW0DLP_6:BL
VALTMP:D04M010:BW0DLP_6:BL
VALTMP:D04_008:BW0DLP_6:BL
VALTMP:D04M011:BW0DLMP_6:BL
VALTMP:D04M012:BW0DLMP_6:BL
VALTMP:D04_009:BW0DLMP_6:BL
VALTMP:D04M013:QDWOP_5:BL
VALTMP:D04M014:QDWOP_5:BL
VALTMP:D04_010:QDWOP_5:BL
VALTMP:D04M015:BW0DLP_8:BL
VALTMP:D04M016:BW0DLP_8:BL
VALTMP:D04_011:BW0DLP_8:BL
VALTMP:D04M017:BW0DLMP_8:BL
VALTMP:D04M018:BW0DLMP_8:BL
VALTMP:D04_012:BW0DLMP_8:BL
VALTMP:D04M019:QFWOP_5:BL
VALTMP:D04M020:QFWOP_5:BL
VALTMP:D04_013:QFWOP_5:BL
VALTMP:D04M021:BW0DLP_10:BL
VALTMP:D04M022:BW0DLP_10:BL
VALTMP:D04_014:BW0DLP_10:BL
VALTMP:D04M023:BW0DLMP_10:BL
VALTMP:D04M024:BW0DLMP_10:BL
VALTMP:D04_015:BW0DLMP_10:BL
VALTMP:D04M025:QDWOP_6:BL
VALTMP:D04M026:QDWOP_6:BL
VALTMP:D04_016:QDWOP_6:BL
VALTMP:D04M027:BW0DLP_12:BL
VALTMP:D04M028:BW0DLP_12:BL
VALTMP:D04_017:BW0DLP_12:BL
VALTMP:D04M029:BW0DLMP_12:BL
VALTMP:D04M030:BW0DLMP_12:BL
VALTMP:D04_018:BW0DLMP_12:BL
VALTMP:D04M031:QW2OLP:BL
VALTMP:D04M032:QW2OLP:BL
VALTMP:D04_019:QW2OLP:BL
VALTMP:D04M033:BW0DLP_14:BL
VALTMP:D04M034:BW0DLP_14:BL
VALTMP:D04_020:BW0DLP_14:BL
VALTMP:D04M035:BW0DLMP_14:BL
VALTMP:D04M036:BW0DLMP_14:BL
VALTMP:D04_021:BW0DLMP_14:BL
VALTMP:D04M037:QW3OLP:BL
VALTMP:D04M038:QW3OLP:BL
VALTMP:D04_022:QW3OLP:BL
VALTMP:D04M039:BW0DLP_16:BL
VALTMP:D04M040:BW0DLP_16:BL
VALTMP:D04_023:BW0DLP_16:BL
VALTMP:D04M041:BW0DLMP_16:BL
VALTMP:D04M042:BW0DLMP_16:BL
VALTMP:D04_024:BW0DLMP_16:BL
VALTMP:D04M043:QW4OLP:BL
VALTMP:D04M044:QW4OLP:BL
VALTMP:D04_025:QW4OLP:BL
VALTMP:D04M045:QW4OLP:BL
VALTMP:D04M046:QW4OLP:BL
VALTMP:D04_026:QW4OLP:BL
VALTMP:D04_171:QW4OLP:GV
VALTMP:D04M047:QW5OLP:BL
VALTMP:D04M048:QW5OLP:BL
VALTMP:D04_027:QW5OLP:BL
VALTMP:D04M049:QW5OLP:BL
VALTMP:D04M050:QW5OLP:BL
VALTMP:D04_028:QW5OLP:BL
VALTMP:D04M051:QW5OLP:BL
VALTMP:D04M052:QW5OLP:BL
VALTMP:D04_029:QW5OLP:BL
VALTMP:D04M053:QW5OLP:BL
VALTMP:D04M054:QW5OLP:BL
VALTMP:D04_030:QW5OLP:BL
VALTMP:D04M055:QW6OLP:BL
VALTMP:D04M056:QW6OLP:BL
VALTMP:D04_031:QW6OLP:BL
VALTMP:D04M057:QW6OLP:BL
VALTMP:D04M058:QW6OLP:BL
VALTMP:D04M059:QW6OLP:BL
VALTMP:D04M060:QW6OLP:BL
VALTMP:D04_032:QW6OLP:BL
VALTMP:D04M061:QW7OLP:BL
VALTMP:D04M062:QW7OLP:BL
VALTMP:D04_033:QW7OLP:BL
VALTMP:D04M063:QW7OLP:BL
VALTMP:D04M064:QW7OLP:BL
VALTMP:D04M065:QW7OLP:BL
VALTMP:D04M066:QW7OLP:BL
VALTMP:D04_035:QW7OLP:BL
VALTMP:D04M067:QW8OLP:BL
VALTMP:D04M068:QW8OLP:BL
VALTMP:D04_036:QW8OLP:BL
VALTMP:D04M069:QW8OLP:BL
VALTMP:D04M070:QW8OLP:BL
VALTMP:D04_198:BS2OP_3:BL
VALTMP:D04M071:BS2OP_3:BL
VALTMP:D04M072:BS2OP_3:BL
VALTMP:D04_037:BS2OP_3:BL
VALTMP:D04M073:BS2OP_4:BL
VALTMP:D04M074:BS2OP_4:BL
VALTMP:D04_038:BS2OP_4:BL
VALTMP:D04M075:QS1OP_2:BL
VALTMP:D04_200:QS1OP_2:BL
VALTMP:D04M076:QS1OP_2:BL
VALTMP:D04_039:QS1OP_2:BL
VALTMP:D04_040:QSBOP_2:BL
VALTMP:D04_041:QSBOP_2:BL
VALTMP:D04_201:QS2OP_2:BL
VALTMP:D04_172:QS2OP_2:GV
VALTMP:D04_042:QS2OP_2:BL
VALTMP:D04_043:QS2OP_2:BL
VALTMP:D04_044:QEAP_37:BL
VALTMP:D04_045:QEAP_37:BL
VALTMP:D04_046:QD5P_37:BL
VALTMP:D04_047:B2P_81:BL
VALTMP:D04_181:B2P_81:DB
VALTMP:D04_048:QF6P_19:BL
VALTMP:D04_182:B2P_82:DB
VALTMP:D04_049:B2P_82:BL
VALTMP:D04_050:QD5P_38:BL
VALTMP:D04_051:QD5P_38:BL
VALTMP:D04_052:QEAP_38:BL
VALTMP:D04_053:QEAP_38:BL
VALTMP:D04_054:QF4P_31:BL
VALTMP:D04_055:QF4P_31:BL
VALTMP:D04_056:QD3P_31:BL
VALTMP:D04_057:QD3P_31:BL
VALTMP:D04_183:B2P_83:DB
VALTMP:D04_058:B2P_83:BL
VALTMP:D04_059:QF2P_37:BL
VALTMP:D04_060:QF2P_37:BL
VALTMP:D04_061:QD1P_19:BL
VALTMP:D04_062:QD1P_19:BL
VALTMP:D04_063:QF2P_38:BL
VALTMP:D04_184:B2P_84:DB
VALTMP:D04_064:B2P_84:BL
VALTMP:D04_065:B2P_84:BL
VALTMP:D04_066:QD3P_32:BL
VALTMP:D04_067:QD3P_32:BL
VALTMP:D04_068:QF4P_32:BL
VALTMP:D04_069:QF4P_32:BL
VALTMP:D04_070:QEAP_39:BL
VALTMP:D04_071:QEAP_39:BL
VALTMP:D04_072:QD5P_39:BL
VALTMP:D04_185:B2P_85:DB
VALTMP:D04_073:B2P_85:BL
VALTMP:D04_074:QF6P_20:BL
VALTMP:D04_186:B2P_86:DB
VALTMP:D04_075:B2P_86:BL
VALTMP:D04_076:QD5P_40:BL
VALTMP:D04_077:QD5P_40:BL
VALTMP:D04_078:QEAP_40:BL
VALTMP:D04_079:QEAP_40:BL
VALTMP:D04_080:QF4P_33:BL
VALTMP:D04_081:QF4P_33:BL
VALTMP:D04_082:QD3P_33:BL
VALTMP:D04_083:QD3P_33:BL
VALTMP:D04_187:B2P_87:DB
VALTMP:D04_084:B2P_87:BL
VALTMP:D04_085:QF2P_39:BL
VALTMP:D04_203:QF2P_39:BL
VALTMP:D04_173:QF2P_39:GV
VALTMP:D05_157:QF2P_33:GV
VALTMP:D05_164:B2P_74:DB
VALTMP:D05_001:QEAP_33:BL
VALTMP:D05_002:QEAP_33:BL
VALTMP:D05_003:QD5P_33:BL
VALTMP:D05_165:B2P_75:DB
VALTMP:D05_004:B2P_75:BL
VALTMP:D05_005:QF6P_17:BL
VALTMP:D05_166:B2P_76:DB
VALTMP:D05_006:B2P_76:BL
VALTMP:D05_007:QD5P_34:BL
VALTMP:D05_008:QD5P_34:BL
VALTMP:D05_009:QEAP_34:BL
VALTMP:D05_010:QEAP_34:BL
VALTMP:D05_011:QF4P_29:BL
VALTMP:D05_012:QF4P_29:BL
VALTMP:D05_013:QD3P_29:BL
VALTMP:D05_014:QD3P_29:BL
VALTMP:D05_167:B2P_77:DB
VALTMP:D05_015:B2P_77:BL
VALTMP:D05_016:QF2P_35:BL
VALTMP:D05_017:QF2P_35:BL
VALTMP:D05_018:QD1P_18:BL
VALTMP:D05_019:QD1P_18:BL
VALTMP:D05_020:QF2P_36:BL
VALTMP:D05_168:B2P_78:DB
VALTMP:D05_021:B2P_78:BL
VALTMP:D05_022:B2P_78:BL
VALTMP:D05_023:QD3P_30:BL
VALTMP:D05_024:QD3P_30:BL
VALTMP:D05_025:QF4P_30:BL
VALTMP:D05_026:QF4P_30:BL
VALTMP:D05_027:QEAP_35:BL
VALTMP:D05_028:QEAP_35:BL
VALTMP:D05_029:QD5P_35:BL
VALTMP:D05_169:B2P_79:DB
VALTMP:D05_030:B2P_79:BL
VALTMP:D05_031:QF6P_18:BL
VALTMP:D05_170:B2P_80:DB
VALTMP:D05_032:B2P_80:BL
VALTMP:D05_033:QD5P_36:BL
VALTMP:D05_034:QD5P_36:BL
VALTMP:D05_035:QEAP_36:BL
VALTMP:D05_176:QEAP_36:BL
VALTMP:D05_158:QEAP_36:GV
VALTMP:D05_177:QEAP_36:BL
VALTMP:D05_036:QS2OP_1:BL
VALTMP:D05_037:QS2OP_1:BL
VALTMP:D05_038:QSBOP_1:BL
VALTMP:D05_039:QSBOP_1:BL
VALTMP:D05_040:QS1OP_1:BL
VALTMP:D05_041:BS2OP_1:BL
VALTMP:D05_042:BS2OP_1:BL
VALTMP:D05_043:BS2OP_2:BL
VALTMP:D05_044:QW8ORP:BL
VALTMP:D05_045:QW8ORP:BL
VALTMP:D05_046:QW7ORP:BL
VALTMP:D05_047:QW7ORP:BL
VALTMP:D05_048:QW6ORP:BL
VALTMP:D05_049:QW6ORP:BL
VALTMP:D05_050:QW6ORP:BL
VALTMP:D05_179:QW6ORP:BL
VALTMP:D05_181:QW6ORP:BL
VALTMP:D05_159:QW6ORP:GV
VALTMP:D05_051:QW6ORP:BL
VALTMP:D05_052:QW5ORP:BL
VALTMP:D05_185:QW5ORP:BL
VALTMP:D05_186:QW5ORP:BL
VALTMP:D05_187:QW5ORP:GV
VALTMP:D05_053:QW5ORP:BL
VALTMP:D05_054:QW4ORP:BL
VALTMP:D05_055:QW4ORP:BL
VALTMP:D05_188:QW4ORP:BL
VALTMP:D05_189:QW4ORP:GV
VALTMP:D05_056:QW4ORP:BL
VALTMP:D05_057:QW3ORP:BL
VALTMP:D05_058:QW3ORP:BL
VALTMP:D05_190:QW3ORP:BL
VALTMP:D05_191:QW3ORP:GV
VALTMP:D05_059:QW3ORP:BL
VALTMP:D05_192:QW2ORP:BL
VALTMP:D05_193:QW2ORP:GV
VALTMP:D05_194:QW2ORP:BL
VALTMP:D05_060:QN1OP:BL
VALTMP:D05_061:QN1OP:BL
VALTMP:D05M068:QN1OP:BL
VALTMP:D05_062:QN2OP_1:BL
VALTMP:D05_063:QN2OP_1:BL
VALTMP:D05_064:QN2OP_1:BL
VALTMP:D05_065:QN2OP_1:BL
VALTMP:D05_066:QN2OP_1:BL
VALTMP:D05_067:QN3OP:BL
VALTMP:D05_068:QN3OP:BL
VALTMP:D05_069:QN3OP:BL
VALTMP:D05M081:QN3OP:BL
VALTMP:D05M082:QN3OP:CLM
VALTMP:D05M083:QN3OP:CLM
VALTMP:D05M084:QN3OP:CLM
VALTMP:D05M085:QN3OP:CLM
VALTMP:D05_070:QN3OP:BL
VALTMP:D05_071:QN3OP:BL
VALTMP:D05_072:QN2OP_2:BL
VALTMP:D05_073:QN2OP_2:BL
VALTMP:D05_074:QN2OP_2:BL
VALTMP:D05M088:QN2OP_2:ANT
VALTMP:D05M089:QN2OP_2:NEG
VALTMP:D05_075:QN5OP:BL
VALTMP:D05_076:QN5OP:BL
VALTMP:D05M096:QN5OP:BL
VALTMP:D05M097:QN5OP:BL
VALTMP:D05_077:QN5OP:BL
VALTMP:D05M094:QN5OP:ANT
VALTMP:D05M095:QN5OP:NEG
VALTMP:D05M098:QFWOP_3:BL
VALTMP:D05M099:QFWOP_3:BL
VALTMP:D05M100:BW0DLP_2:BL
VALTMP:D05M101:BW0DLP_2:BL
VALTMP:D05M102:BW0DLMP_2:BL
VALTMP:D05M103:BW0DLMP_2:BL
VALTMP:D06_237:QF4P_22:BL
VALTMP:D06_001:QF4P_23:BL
VALTMP:D06_002:QF4P_23:BL
VALTMP:D06_003:QD3P_23:BL
VALTMP:D06_004:QD3P_23:BL
VALTMP:D06_005:B2P_61:BL
VALTMP:D06_006:QF2P_27:BL
VALTMP:D06_007:QF2P_27:BL
VALTMP:D06_008:QD1P_14:BL
VALTMP:D06_009:QD1P_14:BL
VALTMP:D06_010:QF2P_28:BL
VALTMP:D06_193:B2P_62:DB
VALTMP:D06_011:B2P_62:BL
